GEOID,area_total,area_protected
160550004022,2000724.9099105,35255.39016657672
160010003041,1557214.4459483624,6261.814734460786
160699604002,404087.53030216694,1.3783574104309082e-7
160010023132,1343250.973971486,0
160659503021,755616.4818394184,7849.131070597097
160830008005,447294.3713402152,0
160139602004,722787.09923926,7301.441716596484
160010008021,374716.6881150454,741.4525875677937
160219702001,1800719447.7024732,1260501443.1238403
160599703003,1606218647.5988486,1320483759.356683
160659503013,272263.6699408293,1.1920928955078125e-7
160830015003,1712299836.3627524,1196039506.9043813
160010012021,683692.5858061314,0
160010004003,301446.4947885722,2045.4607245214283
160199708002,282354.79824984074,2.384185791015625e-7
160550005002,2537346.2701734304,82678.07744838158
160139603002,1020715761.760589,970734227.4267044
160270202002,584771.126614213,62542.45771637559
160550011001,5024434.021523356,11856.981692967936
160830013002,3882633.4573755264,8.810311555862427e-7
160539704002,1018949.7092673182,20494.375002188608
160199714003,5154037.821580589,38354.93930151686
160010023103,1720061.8590525389,27576.784962522564
160099501002,1001576.8815939426,64893.110402623424
160499602005,943337380.8228589,456067121.1696123
160699606001,1700652.5798608065,5.662441253662109e-7
160779602004,1742234.5887575746,50472.1824813704
160759601003,16074514.616693676,114669.95992898382
160050007002,483246.4482986927,9398.253881193232
160270204023,377235.4805582762,0
160050010001,861043.4678654671,27830.588819720782
160010001001,709626.4540952742,45993.87547608907
160159502002,994320520.2776624,500249436.8374486
160010012012,734647.6548838615,6.705522537231445e-8
160479601004,1828690.4543753862,8096.024272710085
160010023102,2625537.432502985,0
160570054004,207515.00067478418,550.6856100559235
160499601002,8452343019.35278,8411540395.875224
160010024111,789791.5952607393,11834.010821755975
160010017001,418768.4529533386,4.0978193283081055e-8
160010103353,5245253.372505188,215256.30713608768
160010103352,1139347.485123396,0.6906238617375493
160050011021,581041.4719456881,0
160270215005,782337.423668623,1.1920928955078125e-7
160359701002,1114162932.272645,267603638.19602203
160479601005,3397315.4379770756,201119.05070007127
160010019001,1577708.9147731662,37799.51454910915
160010005005,645961.7247578204,3414.0027133366093
160459603002,916726.1395115852,0
160010015002,649999.8645573854,35464.50677039544
160119504002,3020861.882917583,91629.49235232826
160699609001,1313712.1763849258,1.2293457984924316e-7
160699609002,960294.7224241495,1.5273690223693848e-7
160079501003,413515927.7019706,413515927.3202191
160859702002,186265229.68664026,152390348.69892308
160239701002,716520838.5348768,293798780.0419398
160010102212,2468722.402793646,0
160050007001,2335696.8789308667,7.748603820800781e-7
160830002003,973645.2892881632,23164.1183647468
